di 	gli 	gal 	gos3 	 gos4 
0.262811 	0.170262 	0.112275 	0.116995 	 0.009646 
0.254663 	0.165234 	0.109038 	0.114708 	 0.010345 
0.262872 	0.164370 	0.108612 	0.115525 	 0.009958 
0.268647 	0.159106 	0.105461 	0.108650 	 0.009528 
0.244205 	0.173540 	0.114510 	0.119539 	 0.010716 
0.251572 	0.170947 	0.113175 	0.113890 	 0.010138 
0.257089 	0.164667 	0.108772 	0.113237 	 0.009782 
0.245685 	0.175331 	0.115930 	0.120010 	 0.010697 
0.262092 	0.160623 	0.106490 	0.108740 	 0.008917 
0.254274 	0.171186 	0.113296 	0.116124 	 0.009848 
0.251691 	0.174750 	0.115064 	0.118032 	 0.009656 
0.257822 	0.161743 	0.107257 	0.110351 	 0.009975 
0.251091 	0.167240 	0.110778 	0.114963 	 0.010259 
0.255717 	0.158610 	0.104957 	0.107982 	 0.008968 
0.246324 	0.175579 	0.116491 	0.117873 	 0.010611 
0.256538 	0.163243 	0.108265 	0.110049 	 0.009395 
0.245594 	0.171989 	0.113457 	0.117285 	 0.009850 
0.254354 	0.160623 	0.106621 	0.107840 	 0.009615 
0.247721 	0.176124 	0.116929 	0.118537 	 0.010449 
0.254552 	0.162323 	0.107810 	0.110297 	 0.009944 
0.251162 	0.164001 	0.108810 	0.111297 	 0.009917 
0.254609 	0.161668 	0.107614 	0.108120 	 0.009833 
0.251689 	0.172044 	0.114066 	0.115689 	 0.010106 
0.246433 	0.174219 	0.115729 	0.115437 	 0.010149 
0.248634 	0.170196 	0.112875 	0.114790 	 0.010368 
0.248552 	0.164946 	0.109858 	0.109022 	 0.009987 
0.241982 	0.173899 	0.115575 	0.116718 	 0.010769 
0.237300 	0.174310 	0.115669 	0.117196 	 0.010422 
0.241896 	0.180973 	0.119974 	0.122338 	 0.010677 
0.237998 	0.170339 	0.113442 	0.111390 	 0.010577 
0.240301 	0.181828 	0.120771 	0.120239 	 0.011018 
0.239372 	0.174341 	0.115928 	0.118739 	 0.011065 
0.238342 	0.186975 	0.124248 	0.122892 	 0.010778 
0.227573 	0.177151 	0.118072 	0.115425 	 0.011401 
0.234378 	0.181748 	0.120312 	0.120449 	 0.010805 
0.241901 	0.165494 	0.110259 	0.106499 	 0.009939 
0.245251 	0.173091 	0.115131 	0.113545 	 0.010239 
0.235062 	0.178089 	0.118908 	0.114144 	 0.010528 
0.243836 	0.172173 	0.115106 	0.111216 	 0.010201 
0.245587 	0.170145 	0.113918 	0.108896 	 0.010381 
0.229323 	0.177585 	0.117635 	0.119653 	 0.010641 
0.221252 	0.194773 	0.129002 	0.131579 	 0.012259 
0.228869 	0.180610 	0.120068 	0.119855 	 0.011033 
0.240410 	0.167525 	0.112512 	0.104895 	 0.010191 
0.221644 	0.192529 	0.128469 	0.123704 	 0.011919 
0.231932 	0.173943 	0.115998 	0.112155 	 0.010457 
0.237698 	0.182537 	0.122017 	0.115580 	 0.010372 
0.235532 	0.185338 	0.123327 	0.120409 	 0.010502 
0.233996 	0.183171 	0.122377 	0.118897 	 0.011363 
0.222326 	0.189975 	0.127072 	0.121849 	 0.011980 
0.235330 	0.181075 	0.120587 	0.116031 	 0.010202 
0.232762 	0.194910 	0.130415 	0.124182 	 0.011886 
