di 	gli 	gal 	gos3 	 gos4 
0.062399 	0.144629 	0.103978 	0.058591 	 0.004936 
0.056663 	0.132748 	0.095105 	0.053298 	 0.004707 
0.054673 	0.135638 	0.094740 	0.051585 	 0.004159 
0.061790 	0.126074 	0.090883 	0.048116 	 0.003629 
0.045593 	0.114544 	0.084538 	0.035550 	 0.002880 
0.065464 	0.130732 	0.093274 	0.050454 	 0.003821 
0.058499 	0.130790 	0.092087 	0.047999 	 0.003838 
0.059071 	0.121919 	0.089693 	0.041548 	 0.003472 
0.061213 	0.135700 	0.096012 	0.055843 	 0.004147 
0.049808 	0.124409 	0.089584 	0.044387 	 0.003439 
0.092005 	0.120841 	0.087856 	0.046262 	 0.004225 
0.073851 	0.124374 	0.090967 	0.045509 	 0.005286 
0.050757 	0.133301 	0.095826 	0.051252 	 0.004168 
0.063533 	0.114336 	0.084876 	0.036099 	 0.003402 
0.052664 	0.132317 	0.094464 	0.050414 	 0.003963 
0.038296 	0.134626 	0.097060 	0.048951 	 0.003845 
0.066241 	0.126486 	0.091597 	0.046552 	 0.003922 
0.053462 	0.129381 	0.092409 	0.048441 	 0.003911 
0.051402 	0.130769 	0.094030 	0.051463 	 0.004907 
0.058047 	0.119795 	0.087114 	0.041734 	 0.002909 
0.058060 	0.129391 	0.091443 	0.047496 	 0.003811 
0.055562 	0.137341 	0.096744 	0.056039 	 0.004128 
0.039039 	0.127156 	0.092300 	0.046000 	 0.003576 
0.076984 	0.132006 	0.094868 	0.051157 	 0.004515 
0.039595 	0.133044 	0.095298 	0.048423 	 0.003766 
0.052671 	0.128529 	0.092954 	0.045169 	 0.003387 
0.081031 	0.112948 	0.083597 	0.035977 	 0.003103 
0.048714 	0.125720 	0.089649 	0.044685 	 0.003056 
0.048895 	0.126558 	0.093497 	0.043861 	 0.003100 
0.058614 	0.135434 	0.096247 	0.054142 	 0.004242 
0.063763 	0.129031 	0.092161 	0.047741 	 0.004525 
0.016626 	0.130812 	0.094081 	0.045949 	 0.003536 
0.056820 	0.135902 	0.097618 	0.052597 	 0.004584 
0.071230 	0.124940 	0.089641 	0.046735 	 0.003992 
0.087665 	0.131001 	0.094733 	0.048599 	 0.004180 
0.045579 	0.133710 	0.096602 	0.047257 	 0.003307 
0.066549 	0.141702 	0.101110 	0.055056 	 0.005080 
0.049360 	0.131489 	0.093960 	0.045881 	 0.003296 
0.053663 	0.131067 	0.092524 	0.047585 	 0.003628 
0.010207 	0.131200 	0.095414 	0.042273 	 0.003128 
0.043992 	0.137273 	0.097614 	0.052198 	 0.003695 
0.047775 	0.122921 	0.090482 	0.041585 	 0.003846 
0.040902 	0.129972 	0.093613 	0.046448 	 0.002930 
0.049412 	0.132812 	0.096181 	0.047409 	 0.003733 
0.064056 	0.126700 	0.092365 	0.047255 	 0.004937 
0.070297 	0.140858 	0.101625 	0.054158 	 0.004621 
0.037669 	0.135661 	0.097905 	0.047237 	 0.003559 
0.066048 	0.123229 	0.091521 	0.039357 	 0.003300 
0.074719 	0.131562 	0.095853 	0.048722 	 0.004294 
0.060012 	0.127835 	0.092813 	0.044653 	 0.003725 
0.044863 	0.125206 	0.092883 	0.041326 	 0.003773 
0.021975 	0.126946 	0.093273 	0.043400 	 0.004078 
0.046114 	0.125856 	0.092830 	0.043298 	 0.003707 
0.063460 	0.129953 	0.093521 	0.047168 	 0.004471 
0.084471 	0.129293 	0.093243 	0.047707 	 0.004552 
0.054852 	0.124662 	0.090749 	0.044894 	 0.003702 
0.065028 	0.117113 	0.085006 	0.037998 	 0.003428 
0.080447 	0.127385 	0.091855 	0.047076 	 0.004332 
0.058160 	0.131076 	0.094860 	0.045838 	 0.003848 
0.058034 	0.127974 	0.092427 	0.043491 	 0.003556 
0.059500 	0.122162 	0.090030 	0.039449 	 0.003495 
0.065065 	0.131664 	0.096503 	0.046609 	 0.004585 
0.081562 	0.130331 	0.093058 	0.051187 	 0.004265 
0.073126 	0.128409 	0.091545 	0.045152 	 0.004266 
0.052816 	0.137667 	0.099112 	0.051082 	 0.004580 
0.043224 	0.136900 	0.097735 	0.052426 	 0.004013 
0.033497 	0.133830 	0.096915 	0.048987 	 0.004672 
0.050046 	0.140697 	0.101874 	0.051814 	 0.004185 
0.048289 	0.135574 	0.097976 	0.048514 	 0.004324 
0.051444 	0.128569 	0.093412 	0.039323 	 0.003017 
0.066446 	0.121468 	0.088011 	0.038424 	 0.003057 
0.052573 	0.124426 	0.093233 	0.038851 	 0.004122 
0.067989 	0.136244 	0.097736 	0.051926 	 0.004419 
0.019852 	0.127127 	0.094214 	0.041397 	 0.003757 
0.067867 	0.127464 	0.093355 	0.043956 	 0.003787 
0.063532 	0.110573 	0.083534 	0.031437 	 0.003783 
0.054858 	0.132413 	0.098108 	0.046040 	 0.004236 
0.058617 	0.122129 	0.089749 	0.038371 	 0.003663 
0.059010 	0.125025 	0.091921 	0.042848 	 0.003698 
0.079072 	0.135609 	0.098628 	0.051809 	 0.005084 
0.058764 	0.112800 	0.085894 	0.030212 	 0.003271 
0.060546 	0.123793 	0.092159 	0.040079 	 0.003891 
0.047167 	0.129977 	0.094099 	0.045091 	 0.004507 
0.063952 	0.128449 	0.094352 	0.044672 	 0.004484 
0.063519 	0.123408 	0.090282 	0.041135 	 0.003467 
0.061767 	0.130854 	0.095564 	0.047337 	 0.004138 
0.060088 	0.116572 	0.086413 	0.034187 	 0.003196 
0.065951 	0.106537 	0.082243 	0.024928 	 0.003071 
0.069890 	0.120656 	0.087686 	0.036842 	 0.002765 
0.051432 	0.125911 	0.093200 	0.040439 	 0.003427 
