di 	gli 	gal 	gos3 	 gos4 
0.164108 	0.227859 	0.158736 	0.115854 	 0.012876 
0.158165 	0.235803 	0.163698 	0.123258 	 0.013518 
0.150997 	0.245263 	0.169428 	0.131931 	 0.014388 
0.151779 	0.246293 	0.170879 	0.130648 	 0.014780 
0.156220 	0.238020 	0.165564 	0.125523 	 0.014235 
0.154304 	0.234206 	0.162957 	0.120849 	 0.013675 
0.158121 	0.240778 	0.167013 	0.128333 	 0.014186 
0.161705 	0.239674 	0.166885 	0.121274 	 0.013167 
0.154983 	0.243444 	0.169122 	0.126774 	 0.014356 
0.147903 	0.244765 	0.169985 	0.127794 	 0.014585 
0.166837 	0.224980 	0.157418 	0.114497 	 0.013475 
0.138028 	0.258135 	0.178502 	0.137305 	 0.015349 
0.157390 	0.242441 	0.168776 	0.124673 	 0.014453 
0.140135 	0.261504 	0.181197 	0.138997 	 0.015282 
0.152791 	0.240401 	0.167682 	0.121707 	 0.014098 
0.152894 	0.241667 	0.168185 	0.127005 	 0.014625 
0.158701 	0.241209 	0.168301 	0.122185 	 0.014296 
0.149097 	0.247058 	0.172276 	0.126452 	 0.014358 
0.165594 	0.230770 	0.161537 	0.117293 	 0.013563 
0.160646 	0.239708 	0.167339 	0.122833 	 0.014045 
0.157630 	0.235142 	0.164631 	0.117946 	 0.013616 
0.158767 	0.230611 	0.161803 	0.114511 	 0.013448 
