di 	gli 	gal 	gos3 	 gos4 
0.202285 	0.206935 	0.139917 	0.126071 	 0.012390 
0.212838 	0.200789 	0.136260 	0.117574 	 0.011456 
0.206327 	0.195933 	0.133042 	0.115044 	 0.011778 
0.200982 	0.201862 	0.136860 	0.118717 	 0.011800 
0.204991 	0.203780 	0.138307 	0.120237 	 0.011699 
0.203194 	0.202944 	0.138068 	0.118742 	 0.012497 
0.202129 	0.203891 	0.138383 	0.121888 	 0.012759 
0.199781 	0.208747 	0.141465 	0.123843 	 0.012321 
0.204406 	0.205703 	0.140127 	0.118024 	 0.011883 
0.195981 	0.212750 	0.144114 	0.126210 	 0.012129 
0.201710 	0.199871 	0.135712 	0.117703 	 0.012023 
0.194042 	0.202101 	0.137069 	0.118269 	 0.011741 
0.186461 	0.211738 	0.143749 	0.122316 	 0.012088 
0.198635 	0.205373 	0.139464 	0.119290 	 0.012164 
0.192573 	0.207871 	0.140964 	0.123184 	 0.012450 
0.204658 	0.205747 	0.140067 	0.118964 	 0.011649 
0.206223 	0.204842 	0.140122 	0.115483 	 0.011789 
0.196749 	0.215043 	0.146520 	0.121698 	 0.012144 
0.198211 	0.210592 	0.143499 	0.122109 	 0.012297 
0.190378 	0.221688 	0.150521 	0.130466 	 0.012782 
0.196186 	0.204097 	0.139413 	0.115952 	 0.012011 
0.195907 	0.208580 	0.142019 	0.121600 	 0.012667 
0.200458 	0.206364 	0.140665 	0.119611 	 0.011441 
0.209978 	0.196097 	0.133965 	0.110510 	 0.010798 
0.189972 	0.220872 	0.150412 	0.127798 	 0.012933 
0.195388 	0.205318 	0.140204 	0.116866 	 0.012297 
0.186993 	0.212596 	0.145116 	0.121417 	 0.012780 
0.186499 	0.224432 	0.153226 	0.129958 	 0.013315 
0.184103 	0.223566 	0.152699 	0.128627 	 0.013450 
0.198088 	0.205048 	0.140491 	0.113303 	 0.011635 
0.176487 	0.214227 	0.146516 	0.121554 	 0.013603 
0.181008 	0.216185 	0.147529 	0.123040 	 0.013241 
0.193526 	0.211924 	0.144788 	0.119905 	 0.012537 
0.186212 	0.217162 	0.148184 	0.123407 	 0.012862 
0.167572 	0.231117 	0.157093 	0.133888 	 0.014568 
0.182961 	0.215363 	0.147180 	0.120984 	 0.012780 
0.180677 	0.223946 	0.152867 	0.128006 	 0.013403 
0.181705 	0.214070 	0.146444 	0.120934 	 0.012718 
0.175393 	0.226779 	0.154787 	0.130683 	 0.013701 
0.185489 	0.216130 	0.148268 	0.121484 	 0.013463 
0.174505 	0.228818 	0.155905 	0.130377 	 0.013608 
0.180929 	0.221515 	0.151211 	0.125540 	 0.013279 
0.176435 	0.215630 	0.147695 	0.122177 	 0.013075 
0.188203 	0.212870 	0.146185 	0.117830 	 0.012624 
0.181054 	0.215352 	0.147845 	0.119617 	 0.013056 
0.180404 	0.222777 	0.152606 	0.124220 	 0.013758 
0.174531 	0.228372 	0.156215 	0.129286 	 0.013540 
0.165592 	0.235685 	0.160606 	0.134203 	 0.014423 
0.171549 	0.227764 	0.155983 	0.127034 	 0.013810 
0.187525 	0.222857 	0.152743 	0.122880 	 0.012932 
0.174728 	0.229011 	0.157267 	0.125117 	 0.013725 
0.174950 	0.225103 	0.154510 	0.123768 	 0.013438 
0.183472 	0.220634 	0.151774 	0.120877 	 0.012965 
0.194949 	0.207909 	0.143514 	0.113319 	 0.012407 
0.186160 	0.220207 	0.151286 	0.121209 	 0.013110 
0.170416 	0.232959 	0.160054 	0.129309 	 0.014291 
0.184975 	0.217652 	0.149651 	0.120237 	 0.013347 
0.167781 	0.221523 	0.152543 	0.120125 	 0.013598 
0.180756 	0.226429 	0.155772 	0.123489 	 0.012946 
0.181178 	0.219616 	0.150967 	0.119131 	 0.012168 
0.171558 	0.231561 	0.158826 	0.128271 	 0.013505 
0.162970 	0.233206 	0.160389 	0.127803 	 0.014430 
0.180307 	0.231717 	0.159857 	0.125180 	 0.013727 
0.177924 	0.228821 	0.157280 	0.125573 	 0.013107 
0.172750 	0.226642 	0.156017 	0.124693 	 0.014376 
0.180824 	0.221643 	0.152119 	0.123823 	 0.012710 
0.167848 	0.230713 	0.158312 	0.128636 	 0.013951 
0.180238 	0.226623 	0.156112 	0.124163 	 0.013377 
0.172884 	0.228338 	0.157148 	0.125916 	 0.013807 
0.175828 	0.234327 	0.161134 	0.131028 	 0.014606 
0.184064 	0.225843 	0.156219 	0.121781 	 0.013495 
0.174400 	0.229796 	0.158519 	0.123863 	 0.013822 
0.165377 	0.235981 	0.162435 	0.130743 	 0.014681 
0.175421 	0.222354 	0.153694 	0.117091 	 0.013118 
0.169574 	0.232351 	0.159877 	0.126450 	 0.013683 
0.173690 	0.228591 	0.157616 	0.123729 	 0.013656 
0.171566 	0.234127 	0.161354 	0.127192 	 0.014217 
0.180049 	0.219721 	0.152126 	0.116504 	 0.013141 
0.167418 	0.230976 	0.159511 	0.126101 	 0.014735 
0.165866 	0.237398 	0.163798 	0.127259 	 0.013956 
0.172215 	0.234875 	0.162036 	0.125074 	 0.013567 
0.161073 	0.236984 	0.163472 	0.127367 	 0.014278 
0.162017 	0.242636 	0.167147 	0.132644 	 0.015034 
0.172025 	0.233283 	0.161011 	0.127015 	 0.014102 
0.174326 	0.235420 	0.162644 	0.126455 	 0.013701 
0.155894 	0.237089 	0.163570 	0.126274 	 0.014487 
0.182605 	0.237485 	0.164366 	0.126398 	 0.013390 
0.167433 	0.238028 	0.164015 	0.129816 	 0.013616 
0.176808 	0.226581 	0.157095 	0.119513 	 0.013010 
0.165063 	0.227104 	0.157134 	0.121432 	 0.013607 
0.156795 	0.242097 	0.167272 	0.129846 	 0.014689 
0.162174 	0.245653 	0.169243 	0.132456 	 0.013987 
0.167202 	0.231813 	0.160556 	0.122681 	 0.013403 
0.186926 	0.217421 	0.151989 	0.111173 	 0.012569 
0.165980 	0.236101 	0.163845 	0.123320 	 0.013684 
0.161050 	0.248283 	0.171471 	0.132519 	 0.014519 
0.151869 	0.243971 	0.168310 	0.132220 	 0.014544 
0.155430 	0.246462 	0.170378 	0.132190 	 0.014693 
0.167590 	0.238003 	0.164977 	0.124059 	 0.014089 
0.151236 	0.246434 	0.170160 	0.131988 	 0.014958 
0.154189 	0.239919 	0.166008 	0.125036 	 0.014146 
0.166023 	0.237467 	0.164650 	0.123709 	 0.013414 
0.171253 	0.232716 	0.161796 	0.120402 	 0.013458 
0.171156 	0.233683 	0.162367 	0.121895 	 0.013815 
0.159772 	0.245645 	0.169857 	0.132120 	 0.014959 
0.169815 	0.235258 	0.163655 	0.119733 	 0.013074 
0.148758 	0.251231 	0.173926 	0.131955 	 0.015176 
0.155208 	0.247101 	0.171457 	0.128131 	 0.014391 
0.164443 	0.227582 	0.158457 	0.116313 	 0.013293 
0.170063 	0.228250 	0.158392 	0.118120 	 0.012514 
0.156417 	0.232453 	0.161751 	0.120707 	 0.014096 
0.162413 	0.241251 	0.167913 	0.124867 	 0.014119 
0.161625 	0.228332 	0.158985 	0.116366 	 0.013201 
0.160403 	0.233876 	0.162352 	0.122817 	 0.013430 
0.152054 	0.243986 	0.168828 	0.130085 	 0.014336 
0.158194 	0.240461 	0.167157 	0.125318 	 0.014093 
0.156466 	0.238982 	0.166065 	0.125720 	 0.014274 
0.157838 	0.231929 	0.161542 	0.119413 	 0.013467 
0.158858 	0.239090 	0.165922 	0.127645 	 0.014173 
0.159929 	0.241546 	0.168171 	0.123260 	 0.013710 
0.155343 	0.241361 	0.167668 	0.125690 	 0.014253 
0.147514 	0.247311 	0.171677 	0.129937 	 0.014856 
0.166303 	0.228394 	0.159575 	0.116024 	 0.013477 
0.139411 	0.258726 	0.178930 	0.138136 	 0.015552 
0.154004 	0.243322 	0.169252 	0.126244 	 0.014633 
0.143250 	0.257094 	0.178213 	0.135823 	 0.014910 
0.148704 	0.245935 	0.171173 	0.125026 	 0.014451 
0.149346 	0.244031 	0.169690 	0.128795 	 0.014791 
0.162400 	0.238318 	0.166470 	0.119834 	 0.013940 
0.151382 	0.247659 	0.173002 	0.126525 	 0.014224 
0.162605 	0.233818 	0.163445 	0.120035 	 0.013789 
0.162650 	0.239949 	0.167468 	0.123919 	 0.014111 
0.159003 	0.231470 	0.162191 	0.115618 	 0.013535 
0.158356 	0.234852 	0.164772 	0.116693 	 0.013696 
